Name,Price,Gender,URL,  
Nike Air Max 90 LTR SE,110,Girls,https://www.nike.com/t/air-max-90-ltr-se-big-kids-shoes-1wzwJM/DH2605-100,
Nike Air Max 90 LTR SE,90,Girls,https://www.nike.com/t/air-max-90-ltr-se-little-kids-shoes-1DZRJ1/DM0163-100,
Nike Court Legacy,50,Girls,https://www.nike.com/t/court-legacy-big-kids-shoes-RppBqt/DA5380-110,
Nike Air Max SC,70,Girls,https://www.nike.com/t/air-max-sc-big-kids-shoe-MS26RR/CZ5358-200,
Nike Crater Impact,80,Girls,https://www.nike.com/t/crater-impact-big-kids-shoes-0v9q0S/DB3551-200,
Nike Waffle One,90,Girls,https://www.nike.com/t/waffle-one-big-kids-shoe-1CPr31/DC0481-601,
Nike Air Zoom Pegasus 38,95,Girls,https://www.nike.com/t/air-zoom-pegasus-38-little-big-kids-road-running-shoes-kGSw18/CZ4178-007,
Nike Revolution 6 4E,60,Girls,https://www.nike.com/t/revolution-6-4e-big-kids-road-running-shoes-wide-GwLh31/DN8207-002,
Nike Revolution 6,60,Girls,https://www.nike.com/t/revolution-6-big-kids-road-running-shoes-8zWsC4/DD1096-002,
Nike Revolution 6,55,Girls,https://www.nike.com/t/revolution-6-little-kids-shoes-4zP8Xb/DD1095-002,
Nike Force 1 Fontanka,70,Girls,https://www.nike.com/t/force-1-fontanka-little-kids-shoes-14gT1v/DO6146-600,
Nike Force 1 Fontanka,60,Girls,https://www.nike.com/t/force-1-fontanka-baby-toddler-shoes-2QmN8k/DO6147-600,
Nike Air Force 1 LV8,90,Girls,https://www.nike.com/t/air-force-1-lv8-big-kids-shoes-gf5CRv/DO5854-100,
Nike Force 1 LV8,70,Girls,https://www.nike.com/t/force-1-lv8-little-kids-shoes-0vxhvC/DO5856-100,
Nike Air Max 97,155,Girls,https://www.nike.com/t/air-max-97-big-kids-shoes-fQk07c/921522-027,
Nike Air Max Plus,137.97,Girls,https://www.nike.com/t/air-max-plus-big-kids-shoe-4jCb46/CD0609-104,
Nike Star Runner 3,55,Girls,https://www.nike.com/t/star-runner-3-big-kids-road-running-shoes-N3tJlT/DA2776-601,
Nike Star Runner 3,50,Girls,https://www.nike.com/t/star-runner-3-little-kids-shoes-hMdc27/DA2777-601,
Nike Revolution 6 SE,65,Girls,https://www.nike.com/t/revolution-6-se-big-kids-road-running-shoes-9MCgjM/DD1104-013,
Nike Revolution 6 SE,60,Girls,https://www.nike.com/t/revolution-6-se-little-kids-shoe-pTQSJ7/DD1103-013,
Nike Blazer Low '77,55,Girls,https://www.nike.com/t/blazer-low-77-little-kids-shoes-6B66Q5/DA4075-105,
Nike Blazer Mid '77,70,Girls,https://www.nike.com/t/blazer-mid-77-little-kids-shoes-Bnnf4k/DA4087-100,
Nike Free RN 2021,70,Girls,https://www.nike.com/t/free-rn-2021-little-kids-shoes-pPMq7x/CZ3996-008,
Nike Free RN 2021,50,Girls,https://www.nike.com/t/free-rn-2021-baby-toddler-shoes-Pf8h3l/CZ3997-008,
Nike Air Max 270 Extreme,100,Girls,https://www.nike.com/t/air-max-270-extreme-little-kids-shoes-Jmm70F/CI1107-103,
Nike Air Max 270,100,Girls,https://www.nike.com/t/air-max-270-little-kids-shoe-RStNgd/AO2372-103,
Nike Flex Plus,60,Girls,https://www.nike.com/t/flex-plus-big-kids-road-running-shoes-0LhR4b/CW7415-402,
Nike Flex Plus,55,Girls,https://www.nike.com/t/flex-plus-little-kids-shoes-zKvrRH/CW7429-402,
Nike Air Force 1 Crater,95,Girls,https://www.nike.com/t/air-force-1-crater-big-kids-shoes-m64P5f/DC9326-100,
Nike Air VaporMax 2021 FK,180,Girls,https://www.nike.com/t/air-vapormax-2021-fk-big-kids-shoes-5mzx3Z/DB1550-100,
Nike Dynamo Free SE,65,Girls,https://www.nike.com/t/dynamo-free-se-little-kids-shoes-n9JKdH/DO5887-661,
Nike Dynamo Free SE,58,Girls,https://www.nike.com/t/dynamo-free-se-toddler-shoes-w0BHhx/DO5888-661,
Nike Air Force 1 LV8,90,Girls,https://www.nike.com/t/air-force-1-lv8-big-kids-shoes-msx7PZ/DC9651-100,
Nike Air Force 1 Crater Flyknit,100,Girls,https://www.nike.com/t/air-force-1-crater-flyknit-big-kids-shoes-LXrWpt/DH3375-100,
Nike Air Max 2021,120,Girls,https://www.nike.com/t/air-max-2021-little-kids-shoes-5jnn10/DB1109-600,
Nike Air Max 90 Toggle,90,Girls,https://www.nike.com/t/air-max-90-toggle-little-kids-shoes-bTMVc4/CV0064-600,
Nike Star Runner 3 SE,60,Girls,https://www.nike.com/t/star-runner-3-se-big-kids-road-running-shoes-RBLrXs/DH3144-013,
Nike Air Max Excee,75.97,Girls,https://www.nike.com/t/air-max-excee-big-kids-shoes-W968KL/CD6894-200,
Nike Air Max Excee,70,Girls,https://www.nike.com/t/air-max-excee-little-kids-shoes-2lR6W2/CD6892-200,
Kyrie 7,110,Girls,https://www.nike.com/t/kyrie-7-big-kids-basketball-shoes-1bNT7m/CT4080-501,
Nike Manoa LTR,80,Girls,https://www.nike.com/t/manoa-ltr-big-kids-boots-1KKTsH/BQ5372-200,
Nike Air Force 1 High,90,Girls,https://www.nike.com/t/air-force-1-high-big-kids-shoes-j0CjNB/DH1058-100,
Nike Air Force 1 High LV8 3,100,Girls,https://www.nike.com/t/air-force-1-high-lv8-3-big-kids-shoes-636scX/CK0262-700,
Nike Novice,75,Girls,https://www.nike.com/t/novice-little-kids-boot-9zk2K7/AV8339-601,
Nike Novice,65,Girls,https://www.nike.com/t/novice-baby-toddler-boots-r4W4FM/AV8338-601,
Nike Air Force 1 Mid LE,85,Girls,https://www.nike.com/t/air-force-1-mid-le-big-kids-shoes-W0dKGw/DH2933-111,
Nike Force 1 Mid LE,65,Girls,https://www.nike.com/t/force-1-mid-le-little-kids-shoe-bh88L1/DH2934-111,
Nike Court Borough Low 2 SE,55,Girls,https://www.nike.com/t/court-borough-low-2-se-big-kids-shoes-GQBbcv/DM0110-100,
Nike Court Borough Low 2 SE,40,Girls,https://www.nike.com/t/court-borough-low-2-se-little-kids-shoes-NC8DHM/DM0111-100,
Nike Air Max SC SE,70,Girls,https://www.nike.com/t/air-max-sc-se-big-kids-shoe-JGGvS7/DC9299-001,
Nike Air Max SC SE,60,Girls,https://www.nike.com/t/air-max-sc-se-little-kids-shoe-qsXz96/DC9303-001,
Kyrie Infinity SE,110,Girls,https://www.nike.com/t/kyrie-infinity-se-big-kids-basketball-shoes-Fd1wzQ/DD0335-108,
Kyrie Infinity,110,Girls,https://www.nike.com/t/kyrie-infinity-big-kids-basketball-shoes-QKqSv1/DD0334-400,
Kyrie Infinity SE,80,Girls,https://www.nike.com/t/kyrie-infinity-se-little-kids-shoes-wcZMrH/DD0336-108,
Nike Little Posite One,180,Girls,https://www.nike.com/t/little-posite-one-big-kids-shoes-kQsMbC/DH6490-400,
Nike Little Posite One,100,Girls,https://www.nike.com/t/little-posite-one-little-kids-shoes-SjnN9m/DH6491-400,
LeBron Witness 6,90,Girls,https://www.nike.com/t/lebron-witness-6-big-kids-basketball-shoes-43Bv5q/DD0423-001,
Nike Court Borough Low 2,55,Girls,https://www.nike.com/t/court-borough-low-2-big-kids-shoes-5n5Wzk/BQ5448-114,
Nike Court Borough Low 2,45,Girls,https://www.nike.com/t/court-borough-low-2-little-kids-shoes-8j4qrd/BQ5451-114,
LeBron 19,160,Girls,https://www.nike.com/launch/r/DD0418-100,
LeBron 19,95,Girls,https://www.nike.com/launch/r/DD0421-100,
Giannis Immortality,70,Girls,https://www.nike.com/t/giannis-immortality-big-kids-basketball-shoes-sxGVJQ/DB6081-010,
Giannis Immortality,60,Girls,https://www.nike.com/t/giannis-immortality-little-kids-shoes-J7q3PB/DB6082-010,
Nike Air Max 90 GS,120,Girls,https://www.nike.com/t/air-max-90-gs-big-kids-shoes-7s1TgJ/DO6489-001,
Nike Blazer Mid '77,90,Girls,https://www.nike.com/t/blazer-mid-77-big-kids-shoes-jXNPk7/DO6487-100,
Nike Woodside 2 High ACG,85,Girls,https://www.nike.com/t/woodside-2-high-acg-big-kids-boots-aG0LdZ/524872-703,
Nike Air Force 1 Crater,95,Girls,https://www.nike.com/t/air-force-1-crater-big-kids-shoes-cnNNqb/DC9326-001,
Nike Force 1 Crater,75,Girls,https://www.nike.com/t/force-1-crater-little-kids-shoes-jQBjLR/DH4087-001,
Nike Huarache Run,85,Girls,https://www.nike.com/t/huarache-run-big-kids-shoes-2KTrWZKn/654275-015,
Nike Huarache Run,68,Girls,https://www.nike.com/t/huarache-run-little-kids-shoe-wLq3AW/704949-015,
Nike Crater Impact,70,Girls,https://www.nike.com/t/crater-impact-little-kids-shoes-h9KFlh/DB3552-002,
Nike Waffle One,70,Girls,https://www.nike.com/t/waffle-one-little-kids-shoes-V6MCqK/DC0480-100,
Nike Team Hustle D 10 FlyEase,60,Girls,https://www.nike.com/t/team-hustle-d-10-flyease-big-kids-basketball-shoes-KcDjNW/DD7303-102,
Nike Team Hustle D 10 FlyEase,55,Girls,https://www.nike.com/t/team-hustle-d-10-flyease-little-kids-shoes-tkf3rW/DD7302-102,
Nike Air Force 1 EMB,90,Girls,https://www.nike.com/t/air-force-1-emb-big-kids-shoes-xhwPDk/DJ9993-001,
Nike Air Force 1 EMB,90,Girls,https://www.nike.com/t/air-force-1-emb-big-kids-shoes-QljKjH/DJ9993-100,
Nike Air Force 1/1,100,Girls,https://www.nike.com/t/air-force-1-1-big-kids-shoes-c3Ws5g/DH7341-100,
Nike Air Force 1 LV8,90,Girls,https://www.nike.com/t/air-force-1-lv8-big-kids-shoes-NBpsc3/DO3809-101,
Nike Air More Uptempo,130,Girls,https://www.nike.com/t/air-more-uptempo-big-kids-shoes-DV0dnw/415082-009,
Nike Air More Uptempo,95,Girls,https://www.nike.com/t/air-more-uptempo-little-kids-shoes-Dhbd8n/DM3318-009,
Nike Air Max 90 x LHM,90,Girls,https://www.nike.com/t/air-max-90-x-lhm-little-kids-shoes-3nst49/DM6920-900,
Nike Air Max 90 x LHM,75,Girls,https://www.nike.com/t/air-max-90-x-lhm-baby-toddler-shoes-XRVZ0m/DM6919-900,
Nike Air Max 90 LTR,110,Girls,https://www.nike.com/t/air-max-90-ltr-big-kids-shoes-Svbp5T/DQ0570-001,
Nike Air Max 90 LTR,90,Girls,https://www.nike.com/t/air-max-90-ltr-little-kids-shoes-SnNPlB/DQ0571-001,
Nike Free Run 2,52,Girls,https://www.nike.com/t/free-run-2-little-kids-shoes-0JdZV9/DA2689-004,
Freak 2 SE,100,Girls,https://www.nike.com/t/freak-2-se-big-kids-basketball-shoes-0PLLFJ/CZ4177-800,
Nike Presto,100,Girls,https://www.nike.com/t/presto-big-kids-shoes-JWsRJJ/DQ4718-001,
Freak 3,94.97,Girls,https://www.nike.com/t/freak-3-big-kids-basketball-shoes-SHfs10/DB4158-101,
Freak 3,70.97,Girls,https://www.nike.com/t/freak-3-little-kids-shoes-1MLPG0/DB4156-101,
Nike Air Force 1 High LE,100,Girls,https://www.nike.com/t/air-force-1-high-le-big-kids-shoes-81vt1b/DH2943-111,
Nike Air Force 1,80,Girls,https://www.nike.com/t/air-force-1-big-kids-shoes-M7mcL9/CT3839-002,
Nike Force 1,62,Girls,https://www.nike.com/t/force-1-little-kids-shoes-xrmQ0W/CZ1685-100,
Nike Air Max Goaterra 2.0,100,Girls,https://www.nike.com/t/air-max-goaterra-2-big-kids-shoes-F2vBqv/DC9515-001,
Nike Air Max Goaterra 2.0,90,Girls,https://www.nike.com/t/air-max-goaterra-2-little-kids-shoes-RHZvbv/DC9513-001,
Nike Explor Next Nature,58.97,Girls,https://www.nike.com/t/explor-next-nature-big-kids-road-running-shoes-GWF2jf/DC5860-401,
Nike Explor Next Nature,55,Girls,https://www.nike.com/t/explor-next-nature-little-kids-shoe-tS6sPs/DC5861-401,
Nike Court Legacy,31.97,Girls,https://www.nike.com/t/court-legacy-little-kids-shoes-Mb7npn/DA5381-108,
LeBron 19,60,Girls,https://www.nike.com/launch/r/DD0417-100,
Nike Court Borough Low 2 SE,60,Girls,https://www.nike.com/t/court-borough-low-2-se-big-kids-shoes-11xntd/DB3090-100,
Nike Air Max Axis,54.97,Girls,https://www.nike.com/t/air-max-axis-big-kids-shoes-3NN13w/AH5222-012,
Nike RT Live,41.97,Girls,https://www.nike.com/t/rt-live-baby-toddler-shoes-qtCZbC/CW1620-101,
Nike Air Max Wright,85.97,Girls,https://www.nike.com/t/air-max-wright-big-kids-shoes-6wJqjD/CW1755-100,
Nike Force 1 LV8 3,70,Girls,https://www.nike.com/t/force-1-lv8-3-little-kids-shoes-bMMLS8/DM8091-100,
Nike Force 1 LV8,70,Girls,https://www.nike.com/t/force-1-lv8-little-kids-shoes-443r2N/DO3807-100,
Nike Jr. Mercurial Vapor 14 Academy TF,60,Girls,https://www.nike.com/t/jr-mercurial-vapor-14-academy-tf-little-big-kids-turf-soccer-shoe-h0Fqzl/CV0822-004,
Nike Court Borough Low 2 SE,47.97,Girls,https://www.nike.com/t/court-borough-low-2-se-little-kids-shoes-mbdLsJ/DM8099-100,
Nike Star Runner 3,43,Girls,https://www.nike.com/t/star-runner-3-baby-toddler-shoes-xJNCL3/DA2778-003,
Nike Air Zoom Speed 2,59.97,Girls,https://www.nike.com/t/air-zoom-speed-2-big-kids-road-running-shoes-g4zXk8/DJ5535-100,
Nike Court Borough Low 2 SE,47.97,Girls,https://www.nike.com/t/court-borough-low-2-se-little-kids-shoes-w9T2h0/DB3093-100,
Nike Tanjun ,47.97,Girls,https://www.nike.com/t/tanjun-little-kids-shoe-TCKXXd/818382-011,
Nike Revolution 6,45,Girls,https://www.nike.com/t/revolution-6-baby-toddler-shoes-q86rDs/DD1094-009,
Nike Force 1 LV8,66.97,Girls,https://www.nike.com/t/force-1-lv8-little-kids-shoes-sbJ0gv/CZ2662-100,
Nike Alpha Huarache 3 Turf,50,Girls,https://www.nike.com/t/alpha-huarache-3-turf-big-kids-baseball-shoes-RG696C/CK6257-011,
Nike Air Max Excee,49.97,Girls,https://www.nike.com/t/air-max-excee-baby-toddler-shoes-Qr1RlF/CD6893-100,
Nike Court Borough Low,40,Girls,https://www.nike.com/t/court-borough-low-little-kids-shoes-JFNMhV/DN4246-141,
Nike WearAllDay,45,Girls,https://www.nike.com/t/wearallday-baby-toddler-shoes-WZx6Fc/CJ3818-200,
Nike MD Valiant,45,Girls,https://www.nike.com/t/md-valiant-baby-toddler-shoes-RJGjJs/CN8560-200,
Nike WearAllDay,55,Girls,https://www.nike.com/t/wearallday-little-kids-shoes-xndHK0/CJ3817-105,
Nike Sunray Protect 2,33.97,Girls,https://www.nike.com/t/sunray-protect-2-baby-toddler-sandal-zrN0M9/943827-503,
Nike Air Zoom Pegasus 38,72.97,Girls,https://www.nike.com/t/air-zoom-pegasus-38-big-kids-road-running-shoes-x7dLtf/DJ5557-100,
Nike Team Hustle Quick 3,50,Girls,https://www.nike.com/t/team-hustle-quick-3-little-kids-shoes-HVStFx/DA2782-005,
Nike Jr. Phantom GT Club MG,42.97,Girls,https://www.nike.com/t/jr-phantom-gt-club-mg-little-big-kids-multi-ground-soccer-cleat-pjZg5k/CK8479-090,
Nike Star Runner 2,50.97,Girls,https://www.nike.com/t/star-runner-2-big-kids-running-shoes-5mxHbw/CU4644-500,
Nike Team Hustle D 10,50,Girls,https://www.nike.com/t/team-hustle-d-10-baby-toddler-shoes-MDrGJl/CW6737-101,
Nike Court Legacy SE,35.97,Girls,https://www.nike.com/t/court-legacy-se-little-kids-shoes-XLJJJ4/DC3960-001,
Nike Jr. Phantom GT2 Academy Dynamic Fit MG,65,Girls,https://www.nike.com/t/jr-phantom-gt2-academy-dynamic-fit-mg-little-big-kids-multi-ground-soccer-cleat-pVQvcM/DC0813-004,
Nike Hyperdiamond 4 Keystone GG,30,Girls,https://www.nike.com/t/hyperdiamond-4-keystone-gg-big-kids-softball-cleats-z1R2gL/CZ5919-100,
Nike Varsity,60,Girls,https://www.nike.com/t/varsity-big-kids-road-running-shoes-dfw2n5/CN9146-100,
Nike Jr. Mercurial Vapor 14 Club FG/MG,45,Girls,https://www.nike.com/t/jr-mercurial-vapor-14-club-fg-mg-little-big-kids-multi-ground-soccer-cleat-Nw5wgv/CV0823-004,
Nike Jr. Phantom GT2 Club IC,45,Girls,https://www.nike.com/t/jr-phantom-gt2-club-ic-little-big-kids-indoor-court-soccer-shoe-kj7wF4/DC0825-004,
Nike Blazer Mid '77,65,Girls,https://www.nike.com/t/blazer-mid-77-baby-toddler-shoes-3nx0gK/DJ0313-400,
Nike Air Max SC,50,Girls,https://www.nike.com/t/air-max-sc-baby-toddler-shoes-tDCZHt/CZ5361-002,
Nike Manoa,46,Girls,https://www.nike.com/t/manoa-baby-toddler-boot-lB3x8Z/BQ5374-001,
Converse Chuck Taylor All Star Low Top,30,Girls,https://www.nike.com/t/converse-chuck-taylor-all-star-low-top-2c-10c-infant-toddler-shoe-7BVVqY/7J236-600,
Nike Blazer Mid '77 Suede,80.97,Girls,https://www.nike.com/t/blazer-mid-77-suede-big-kids-shoes-S7dsXm/DD3237-001,
Nike Waffle One,60,Girls,https://www.nike.com/t/waffle-one-baby-toddler-shoes-1czz7L/DC0479-300,
Nike Flex Advance,65,Girls,https://www.nike.com/t/flex-advance-little-kids-shoes-qSNNNF/CZ0186-700,
Nike Kawa,16.97,Girls,https://www.nike.com/t/kawa-little-big-kids-slides-VXZxnZ/DD3242-001,
Nike Court Royale,39.97,Girls,https://www.nike.com/t/court-royale-big-kids-boys-shoe-z3TlDjym/833535-110,
Nike Team Hustle D 10,55,Girls,https://www.nike.com/t/team-hustle-d-10-little-kids-shoes-Hj9X36/CW6736-002,
Nike Roshe G Jr.,56.97,Girls,https://www.nike.com/t/roshe-g-jr-kids-golf-shoes-gXTOK1Zq/909250-702,
Nike Flex Plus,45,Girls,https://www.nike.com/t/flex-plus-baby-toddler-shoes-w2rCZk/CW7430-007,
Nike Downshifter 11,55,Girls,https://www.nike.com/t/downshifter-11-little-kids-shoes-RQMv9T/CZ3959-004,
Nike Team Hustle D 10,60,Girls,https://www.nike.com/t/team-hustle-d-10-big-kids-basketball-shoes-S5rFqj/CW6735-001,
Nike Jr. Mercurial Superfly 8 Academy KM MG,70,Girls,https://www.nike.com/t/jr-mercurial-superfly-8-academy-km-mg-little-big-kids-multi-ground-soccer-cleats-mLgpTR/DB0900-506,
Nike Jr. Phantom GT2 Academy IC,51.97,Girls,https://www.nike.com/t/jr-phantom-gt2-academy-ic-little-big-kids-indoor-court-soccer-shoe-8Bh1lr/DC0816-004,
Nike Jr. Tiempo Legend 9 Academy IC,46.97,Girls,https://www.nike.com/t/jr-tiempo-legend-9-academy-ic-little-big-kids-indoor-court-soccer-shoe-GBBBLx/DA1329-004,
Nike Blazer Mid '77,75,Girls,https://www.nike.com/t/blazer-mid-77-toddler-basketball-shoes-CSWSF6/DO5218-331,
Nike Court Royale,32.97,Girls,https://www.nike.com/t/court-royale-little-kids-shoes-J241fQ/833536-110,
Nike Viale Space Dye,59.97,Girls,https://www.nike.com/t/viale-space-dye-big-kids-shoes-t15jJr/BQ7561-100,
Nike Court Borough Mid 2,55,Girls,https://www.nike.com/t/court-borough-mid-2-little-kids-shoes-c6LRCk/CD7783-100,
Nike Blazer Mid '77 Suede,33.97,Girls,https://www.nike.com/t/blazer-mid-77-suede-baby-toddler-shoes-8Wn9Bf/DD1851-005,
Nike Air Zoom Speed 2,85,Girls,https://www.nike.com/t/air-zoom-speed-2-big-kids-road-running-shoes-Db8TkW/DC5148-002,
Nike Jr. Phantom GT2 Academy MG,60,Girls,https://www.nike.com/t/jr-phantom-gt2-academy-mg-little-big-kids-multi-ground-soccer-cleat-R099Bg/DC0812-167,
Nike Flex Runner,40,Girls,https://www.nike.com/t/flex-runner-baby-toddler-shoes-lG36lt/AT4665-407,
Nike Air Max 270,70,Girls,https://www.nike.com/t/air-max-270-baby-toddler-shoe-ch3X2c/DD1646-001,
Nike Jr. Mercurial Vapor 14 Academy FG/MG,60,Girls,https://www.nike.com/t/jr-mercurial-vapor-14-academy-fg-mg-little-big-kids-multi-ground-soccer-cleat-tFv9FP/CV0811-760,
Nike WearAllDay,60,Girls,https://www.nike.com/t/wearallday-big-kids-shoe-lNRJD6/CJ3816-105,
Nike Court Royale,26.97,Girls,https://www.nike.com/t/court-royale-baby-toddler-shoes-89T7vqBg/833537-110,
Nike Presto ,55,Girls,https://www.nike.com/t/presto-infant-toddler-shoe-KVf47x/844767-003,
Nike Explor Next Nature,50,Girls,https://www.nike.com/t/explor-next-nature-baby-toddler-shoes-lZCCwV/DC5862-002,
Converse Chuck Taylor All Star High Top,40,Girls,https://www.nike.com/t/converse-chuck-taylor-all-star-high-top-little-kids-shoes-2c8Kqp/3J231-000,
Nike Jr. Phantom GT2 Academy Dynamic Fit TF,65,Girls,https://www.nike.com/t/jr-phantom-gt2-academy-dynamic-fit-tf-little-big-kids-turf-soccer-shoe-C0Nk9J/DC0818-004,
Nike Force 1 LV8,55,Girls,https://www.nike.com/t/force-1-lv8-baby-toddler-shoes-XlSSCq/DO3808-101,
Nike Team Hustle Quick 3,55,Girls,https://www.nike.com/t/team-hustle-quick-3-big-kids-basketball-shoe-lMf0hQ/DA2781-004,
Nike Jr. Mercurial Superfly 8 Club TF,50,Girls,https://www.nike.com/t/jr-mercurial-superfly-8-club-tf-little-big-kids-artificial-turf-soccer-shoe-jwl05W/CV0795-004,
Nike Air Max 90,65,Girls,https://www.nike.com/t/air-max-90-baby-toddler-shoes-v955xr/CD6868-016,
Nike Air Max SC,60,Girls,https://www.nike.com/t/air-max-sc-little-kids-shoes-MQhm8H/CZ5356-002,
Nike Blazer Low '77,53.97,Girls,https://www.nike.com/t/blazer-low-77-big-kids-shoes-T8N3sq/DM8689-100,
Nike Revolution 5,36.97,Girls,https://www.nike.com/t/revolution-5-baby-toddler-shoes-KFTqJf/BQ5673-410,
Nike Downshifter 10,37.97,Girls,https://www.nike.com/t/downshifter-10-big-kids-road-running-shoes-khnCvW/CJ2066-002,
Nike Jr. Mercurial Vapor 14 Academy IC,60,Girls,https://www.nike.com/t/jr-mercurial-vapor-14-academy-ic-little-big-kids-indoor-court-soccer-shoe-pmG93W/CV0815-474,
Converse Chuck Taylor All Star High Top,40,Girls,https://www.nike.com/t/converse-chuck-taylor-all-star-high-top-105c-3y-little-kids-shoe-GN5T2T/3J233-410,
Nike Air Max 2021,90,Girls,https://www.nike.com/t/air-max-2021-baby-toddler-shoes-dvSN5B/DB1110-001,
Nike Waffle Trainer 2,66.97,Girls,https://www.nike.com/t/waffle-trainer-2-big-kids-shoes-fRGl8d/DC6477-401,
Nike Star Runner 3 RW,46.97,Girls,https://www.nike.com/t/star-runner-3-rw-big-kids-road-running-shoes-d3vDCK/DJ0720-001,
Nike Revolution 5,49.97,Girls,https://www.nike.com/t/revolution-5-little-kids-shoes-kg9rbv/BQ5672-403,
Nike Air Max 90,85.97,Girls,https://www.nike.com/t/air-max-90-little-kids-shoes-B2K1zp/DM7595-001,
Nike Waffle Trainer 2 SE,66.97,Girls,https://www.nike.com/t/waffle-trainer-2-se-little-kids-shoes-4w04fW/DJ0346-100,
Nike Force 1 Toggle,51.97,Girls,https://www.nike.com/t/force-1-toggle-baby-toddler-shoes-hGm7GB/CU5289-101,
Nike MD Valiant,56.97,Girls,https://www.nike.com/t/md-valiant-big-kids-shoes-HTtXXv/CN8558-100,
Nike Max 90 Crib,29.97,Girls,https://www.nike.com/t/max-90-crib-baby-bootie-8lvnnT/CI0424-003,
"Nike Flex Runner ""Lil Bugs""",39.97,Girls,https://www.nike.com/t/flex-runner-lil-bugs-little-kids-shoes-ChBZJ0/DD1228-400,
Kyrie Flytrap 3,70,Girls,https://www.nike.com/t/kyrie-flytrap-3-big-kids-basketball-shoes-rDPgLM/BQ5620-400,
Nike Air Max 270 Extreme,66.97,Girls,https://www.nike.com/t/air-max-270-extreme-baby-toddler-shoe-v75wZ3/CI1109-013,
Nike Court Borough Low 2,35,Girls,https://www.nike.com/t/court-borough-low-2-baby-toddler-shoes-rJ9m7B/BQ5453-007,
Jordan 1 Mid SE,70,Girls,https://www.nike.com/t/jordan-1-mid-se-little-kids-shoes-70zm9B/DC7227-015,
Nike Flex Plus SE,50.97,Girls,https://www.nike.com/t/flex-plus-se-big-kids-road-running-shoes-vTl2Gn/DD1145-001,
Nike Woodside 2 High ACG,65,Girls,https://www.nike.com/t/woodside-2-high-acg-little-kids-boots-vg3vjZ/524873-004,
Nike Blazer Mid '77 SE,75.97,Girls,https://www.nike.com/t/blazer-mid-77-se-little-kids-shoes-jJ90Jt/DJ0266-100,
Nike Flex Advance SE,48.97,Girls,https://www.nike.com/t/flex-advance-se-baby-toddler-shoes-NfKfFf/DB3539-600,
Nike Jr. Mercurial Superfly 8 Academy MG,65,Girls,https://www.nike.com/t/jr-mercurial-superfly-8-academy-mg-little-big-kids-multi-ground-soccer-cleat-tXLHCv/CV1127-760,
Nike Air Structure,53.97,Girls,https://www.nike.com/t/air-structure-big-kids-shoes-bZ33mT/CW1646-005,
NikeCourt Jr. Lite 2,50,Girls,https://www.nike.com/t/nikecourt-jr-lite-2-big-kids-tennis-shoes-wcR5Vm/CD0440-105,
LeBron 18,119.97,Girls,https://www.nike.com/t/lebron-18-big-kids-basketball-shoes-p13CH4/CW2760-300,
Nike Blazer Mid '77 BB,75,Girls,https://www.nike.com/t/blazer-mid-77-bb-little-kids-shoes-FGnBcx/DJ2619-100,
Nike Waffle Trainer 2 SE,75.97,Girls,https://www.nike.com/t/waffle-trainer-2-se-big-kids-shoe-TMw3n2/DJ0345-100,
Nike Free Run 2,42,Girls,https://www.nike.com/t/free-run-2-baby-toddler-shoes-hpV2ks/DA2692-100,
Nike Rift,44.97,Girls,https://www.nike.com/t/rift-little-big-kids-shoes-rt91Gv/322359-111,
Nike Waffle Trainer 2,60,Girls,https://www.nike.com/t/waffle-trainer-2-little-kids-shoes-cbw809/DC6478-001,
"Nike Blazer Mid SE ""Lil Bugs""",47.97,Girls,https://www.nike.com/t/blazer-mid-se-lil-bugs-baby-crib-bootie-MGKGLq/DC8228-100,
Nike Air Max 90 Toggle SE,70.97,Girls,https://www.nike.com/t/air-max-90-toggle-se-baby-toddler-shoes-pdxDWv/DH9571-600,
Nike Blazer Low '77,45,Girls,https://www.nike.com/t/blazer-low-77-baby-toddler-shoes-RlvhN7/DA4076-105,
Nike Flex Plus SE,56.97,Girls,https://www.nike.com/t/flex-plus-se-little-kids-shoes-7Llr94/DD1147-001,
Nike MD Valiant,55,Girls,https://www.nike.com/t/md-valiant-little-kids-shoes-pTQkZZ/CN8559-200,
Nike Court Borough Mid 2,65,Girls,https://www.nike.com/t/court-borough-mid-2-big-kids-shoes-3n7hz5/CD7782-701,
Nike Sunray Protect 2,35.97,Girls,https://www.nike.com/t/sunray-protect-2-little-kids-sandal-T1Ps8j/943826-503,
Nike Star Runner 3 SE,46.97,Girls,https://www.nike.com/t/star-runner-3-se-big-kids-road-running-shoes-wJ7wpS/DD1144-001,
Nike Huarache Run,47.97,Girls,https://www.nike.com/t/huarache-run-baby-toddler-shoe-qVxqNx/704950-115,
Nike Air Force 1 LV8 1,90,Girls,https://www.nike.com/t/air-force-1-lv8-1-big-kids-shoes-3RH02j/DM8088-100,
Nike Blazer Low '77 Suede,56.97,Girls,https://www.nike.com/t/blazer-low-77-suede-little-kids-shoes-sJsM8Z/DH9810-400,
Nike Downshifter 11,45,Girls,https://www.nike.com/t/downshifter-11-baby-toddler-shoe-Xmnpw1/CZ3967-004,
Nike Crater Impact,60,Girls,https://www.nike.com/t/crater-impact-baby-toddler-shoes-HVQsFr/DB3553-002,
